Id,Name,ScreenName,Description,URL,Location,Verified,Protected,Followers,Friends,Favourites,Tweets,Language,Profile-Image-URL,Time-Zone
1.10E+18,chadchartofficial,chadchart_trip,"Former Transportation minister of Thailand, PM Candidate from Pheuthai Party",https://t.co/OW1qd6P1XT,,FALSE,FALSE,62548,0,3,32,?,http://pbs.twimg.com/profile_images/1101768134824882178/GppvARhp_normal.jpg,?
1299857876,MIoLDa,Mild_Diary,"'แค่ลองเปิดใจให้ได้รับรู้ถึงบางสิ่ง🗺️'                        
   บินไปไกลแค่ไหน 💸 ยังไงก็ไม่สำคัญกว่าการที่ได้โบยบิน
~ไปถึงยังไงและที่ไหนมา~✈",?,,FALSE,FALSE,123,311,5983,72172,?,http://pbs.twimg.com/profile_images/1121674129168453632/kK2sw2v9_normal.jpg,?
1829844158,ʕ•ᴥ•ʔ,poonwr,in a relationship with netflix 🌻🧸🌈,?,,FALSE,FALSE,248,91,127,10710,?,http://pbs.twimg.com/profile_images/1130457220812947457/V2DMV2Vu_normal.jpg,?
230033113,pongkool,pongkool,contact POP's manager: Biggalove0844551545,?,"iPhone: 0.000000,0.000000",FALSE,FALSE,584833,159,10412,6083,?,http://pbs.twimg.com/profile_images/875716976810672128/KN-wkN72_normal.jpg,?
266043791,แคว้กๆ 🌝,Karanink_,กานิงก์⚡️|💃🏼 แทคทีมไปเล่นรักบี้ด้วยความเรียว #biesukrit_w #tackpharunyoo #เรียวตะ #โชค,?,BIE Loyalty,FALSE,FALSE,377,295,1752,53810,?,http://pbs.twimg.com/profile_images/1122001949157548033/sXaSR7oP_normal.jpg,?
3017365628,ซีอีโอ,Chitskung,"COM-SCI KMITL // THAILAND // GAME&PHOTOGRAPH
,NTUN#22",NULL,,FALSE,FALSE,169,214,109,14427,NULL,http://pbs.twimg.com/profile_images/1068559551312519168/pRCW3mbT_normal.jpg,NULL
55110212,Akadej Udomchaiporn,akadej,"Full time explorer and part time lecturer
   
Religion: Liverpool FC,
Instagram: @akadej",http://t.co/QnW3ChFBr2,Planet Earth,FALSE,FALSE,35200,168,129,41153,?,http://pbs.twimg.com/profile_images/432273552138457088/lWVvjUI4_normal.jpeg,?
8.17E+17,ดลลี่ สิริวํโส (เภณี),noppadon_dmc,Parody account of Noppadon Siriwangso who live at Dhammakaya temple in Thailand. #อาตมามิจําเป็นต้องสนหีสนแตดใดๆ #SaveNoppadon,?,"ปทุมธานี, ประเทศไทย",FALSE,FALSE,1108499,1,1131,2550,?,http://pbs.twimg.com/profile_images/1112657197350207488/WBhAEIlw_normal.jpg,?
8.56E+17,Pramote Pathan,oatpramote,ในนี้ต่ำตมมากนะ ใจไม่ถึงข้ามไปเลยนาจา...,?,"Bangkok, Thailand",FALSE,TRUE,1268923,75,28277,6917,?,http://pbs.twimg.com/profile_images/1004041102075224064/1uTTJDwp_normal.jpg,?
8.71E+17,จฮก.,jorhorkor48,BNK48,https://t.co/5trfZ9nzdq,"Bangkok, Thailand",FALSE,FALSE,56165,73,4884,11573,?,http://pbs.twimg.com/profile_images/871329475106971649/G6FcnSXY_normal.jpg,?
9.31E+17,♡,seiblle,' ' 🌻,?,,FALSE,FALSE,45,190,1186,3265,?,http://pbs.twimg.com/profile_images/951424246290399232/Y8Z6Oqhy_normal.jpg,?
